TYPE_NAME,MIX_TYPE,INGR_CODE,INGR_ENG_NAME,INGR_NAME,MIX_INGR,FORM_NAME,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,ENTP_NAME,CHART,CLASS_CODE,CLASS_NAME,ETC_OTC_NAME,MAIN_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,INGR_ENG_NAME_FULL,CHANGE_DATE
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",198600630,"카프릴정12.5밀리그람(캅토프릴)수출명;Captolongtablet12.5mg(captopril)",19861222,"(주)보령","이 약은 흰색 원형정제이다.",02140,"혈압강하제","전문의약품","[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20201229
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",198700705,"카프릴정25mg(캅토프릴)수출명:Captolongtablet25mg(captopril)",19870504,"(주)보령","이 약은 흰색원형 정제이다.",02140,"혈압강하제","전문의약품","[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20201229
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",198700706,"보령부스파정5밀리그램(부스피론염산염)",19870323,"(주)보령","이약은 양면볼록한 장방형의 흰색정제이다",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20160825
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",198700707,"보령부스파정10밀리그램(부스피론염산염)",19870625,"(주)보령","양면 볼록한 장방형의 흰색정제이다",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20160825
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",198800823,"카프릴정50밀리그람(캅토프릴)수출명:captolongtablet50mg(captopril)",19880527,"(주)보령","이 약은 흰색 원형정제이다",02140,"혈압강하제","전문의약품","[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20201229
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",199101080,"명인부스피론염산염정10밀리그램",19910917,"명인제약(주)","양면이 볼록한 장방형의 흰색 정제",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20151006
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",199101086,"명인부스피론염산염정5밀리그램",19910917,"명인제약(주)","양면이 볼록한 장방형의 흰색 정제",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20171128
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",199200144,"스부롤정(부스피론염산염)",19920831,"한국휴텍스제약(주)","청색의 원형 정제",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20130821
"용량주의","단일",D000398,"Ramipril Granules Coated Hydroxypropyl Methylcellulose","히드록시프로필메틸셀룰로오스로제피한라미프릴과립","","나정",199200883,"트리테이스정5밀리그람(라미프릴)",19921125,"(주)한독","연한 적색의 양면에 홈이 파인 장방형 정제",02140,"혈압강하제","전문의약품","[M255729]히드록시프로필메틸셀룰로오스로제피한라미프릴과립",20130703,"","","Ramipril Granules Coated Hydroxypropyl Methylcellulose(히드록시프로필메틸셀룰로오스로제피한라미프릴과립)",20180119
"용량주의","단일",D000398,"Ramipril Granules Coated Hydroxypropyl Methylcellulose","히드록시프로필메틸셀룰로오스로제피한라미프릴과립","","나정",199200884,"트리테이스정2.5밀리그람(라미프릴)",19921125,"(주)한독","연한황색의 양면에 홈이 파인 장방형 정제.",02140,"혈압강하제","전문의약품","[M255729]히드록시프로필메틸셀룰로오스로제피한라미프릴과립",20130703,"","","Ramipril Granules Coated Hydroxypropyl Methylcellulose(히드록시프로필메틸셀룰로오스로제피한라미프릴과립)",20180119
"용량주의","단일",D000621,"Pranlukast Hydrate","프란루카스트수화물","","경질캡슐제, 산제",199500183,"오논캡슐(프란루카스트수화물)",19951228,"동아에스티(주)","백색 내지 담황색 분말을 함유하는 상하미황색의 경질캡슐제",01490,"기타의 알레르기용약","전문의약품","[M087212]프란루카스트수화물",20131128,"","","Pranlukast Hydrate(프란루카스트수화물)",20150713
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",199500320,"일동캅토프릴정12.5밀리그람(수출용)",19950224,"일동제약(주)","백색의 원형정제",02140,"혈압강하제","전문의약품","[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20180216
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",199500322,"일동캅토프릴정25밀리그람(수출용)",19950224,"일동제약(주)","백색의 원형정제",02140,"혈압강하제","전문의약품","[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20180216
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",199502224,"영풍부스피론정5밀리그램(부스피론염산염)",19951004,"영풍제약(주)","흰색 타원형의 정제",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20190424
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",199502225,"영풍부스피론정10밀리그램(부스피론염산염)",19951004,"영풍제약(주)","흰색 타원형의 정제",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20190424
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",199601167,"세론정(부스피론염산염)",19960315,"진양제약(주)","흰색 타원형의 정제",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20181024
"용량주의","단일",D000456,Alacepril,"알라세프릴","","나정",199701740,"세타프릴정25밀리그램(알라세프릴)",19971027,"부광약품(주)","흰색의 정제",02140,"혈압강하제","전문의약품","[M091774]알라세프릴",20130703,"","","Alacepril(알라세프릴)",20200113
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",199703362,"코러스캅토프릴정(수출용)",19970429,"한국코러스(주)","흰색-미백색의 모서리가 둥근 사각형정제",02140,"혈압강하제","전문의약품","[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20180216
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",199703532,"케토닐정(캅토프릴)(수출용)",19970317,"대한뉴팜(주)","백색의 원형정제[수출용:백색의 정사각형 정제]",02140,"혈압강하제","전문의약품","[M081550]캅토프릴/[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20180216
"용량주의","단일",D000176,Captopril,"캅토프릴","","나정",199703533,"케토닐정50mg(캅토프릴)(수출용)",19970317,"대한뉴팜(주)","백색의 원형정제",02140,"혈압강하제","전문의약품","[M081550]캅토프릴",20130703,"","","Captopril(캅토프릴)",20180216
"용량주의","단일",D000540,"Buspirone Hydrochloride","염산부스피론","","나정",199800184,"유유부스피론정(수출용)",19980627,"(주)유유제약","백색의 원형 정제",01170,"정신신경용제","전문의약품","[M081980]염산부스피론",20131128,"","","Buspirone Hydrochloride(염산부스피론)",20101221
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200000930,"닥스펜정(덱시부프로펜)",20000406,"(주)바이넥스","분홍색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200001368,"애니펜정300밀리그램(덱시부프로펜)",20001010,"안국약품(주)","분홍색의 장방형 필름코팅정제",01140,"해열.진통.소염제","일반의약품","[M254719]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200100323,"팍스정(덱시부프로펜)",20010329,"(주)에이프로젠바이오로직스","분홍색의 장방형 필름코팅정제",01140,"해열.진통.소염제","일반의약품","[M254719]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200100417,"덱사펜정(덱시부프로펜)",20010711,"하나제약(주)","분홍색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200100915,"애니펜정150밀리그램(덱시부프로펜)",20010410,"안국약품(주)","분홍색의 타원형 필름코팅정제",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200100922,"로노펜정(덱시부프로펜)",20010704,"태극제약(주)","주황색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M254719]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200100960,"펜타우드정(덱시부프로펜)",20010712,"(주)제뉴파마","흰색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200101016,"데코라펜정(덱시부프로펜)",20010219,"(주)비보존제약","분홍색의 원형 필름코팅정제",01140,"해열.진통.소염제","일반의약품","[M254719]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,"Dexibuprofen D.C.","덱시부프로펜디.씨","","필름코팅정",200101683,"덱스핀정(덱시부프로펜디.씨)",20010626,"한국유나이티드제약(주)","흰색의 타원형 필름코팅정제",01140,"해열.진통.소염제","일반의약품","[M240099]덱시부프로펜디.씨",20131227,"","","Dexibuprofen D.C.(덱시부프로펜디.씨)",20260102
"용량주의","단일",D000456,Alacepril,"알라세프릴","","나정",200101731,"세타프릴정50밀리그램(알라세프릴)",20011008,"부광약품(주)","흰색의 정제",02140,"혈압강하제","전문의약품","[M091774]알라세프릴",20130703,"","","Alacepril(알라세프릴)",20200107
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200103343,"팬스타정(덱시부프로펜)",20011017,"(주)서울제약","분홍색의 원형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,"Dexibuprofen D.C.","덱시부프로펜 디.씨","","필름코팅정",200103882,"프리메정(덱시부프로펜디.씨)",20010802,"한국프라임제약(주)","분홍색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M214134]덱시부프로펜 디.씨",20131227,"","","Dexibuprofen D.C.(덱시부프로펜 디.씨)",20260102
"용량주의","단일",D000086,"Dexibuprofen D.C.","덱시부프로펜 디.씨.","","필름코팅정",200201329,"디프로펜정300밀리그램(덱시부프로펜디.씨.)",20021011,"한국유니온제약(주)","주황색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M215523]덱시부프로펜 디.씨.",20131227,"","","Dexibuprofen D.C.(덱시부프로펜 디.씨.)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200201695,"맥스펜정(덱시부프로펜)",20020312,"오스틴제약(주)","흰색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M254719]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,"Dexibuprofen D.C.","덱시부프로펜 디.씨.","","필름코팅정",200201784,"쎄락틸정300밀리그람(덱시부프로펜디.씨.)",20020827,"고려제약(주)","흰색의 타원형 필름코팅정제.",01140,"해열.진통.소염제","일반의약품","[M215523]덱시부프로펜 디.씨.",20131227,"","","Dexibuprofen D.C.(덱시부프로펜 디.씨.)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200201831,"애스펜정(덱시부프로펜)",20021205,"영일제약(주)","분홍색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M254719]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200202148,"그리펜-에스정(덱시부프로펜)",20020827,"신일제약(주)","분홍색의 원형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200202755,"에스프로펜정(덱시부프로펜)",20021010,"(주)유영제약","주황색의 원형 필름코팅정제",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300030,"뉴시캄캡슐7.5밀리그램(멜록시캄)",20030711,"신풍제약(주)","연한 노란색의 가루가 든 상,하 담녹색 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300089,"멜락스캡슐7.5밀리그램(멜록시캄)",20030919,"(주)종근당","미황색 가루가 든 상, 하 담녹색 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300130,"메록심캡슐(멜록시캄)",20030715,"이연제약(주)","미황색의 내용물이 충진된 상,하부 담녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300154,"메로콕스캡슐7.5밀리그램(멜록시캄)",20031206,"동아에스티(주)","황색분말이며, 담녹색(상단)-담녹색(하단)의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300261,"멜록시펜캡슐(멜록시캄)(수출명:국제메펜캡슐)",20031216,"국제약품(주)","미황색 가루가 든 상, 하 담녹색 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄/[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300411,"멜로캄캡슐7.5밀리그람(멜록시캄)(수출명:유한멜로캄캡슐7.5밀리그람)",20030711,"(주)유한양행","미황색 분말이 함유된 상하부 담청색의 경질캡슐",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300412,"멜로캄캡슐15밀리그람(멜록시캄)(수출명:유한멜로캄캡슐15밀리그람)",20030711,"(주)유한양행","미황색 분말이 함유된 상부 담청색, 하부 황색의 경질캡슐",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200300462,"캄록스캡슐(멜록시캄)",20030814,"(주)바이넥스","미황색가루가 든 상,하 담녹색의 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200301019,"멜록스캡슐(멜록시캄)",20030916,"(주)메디카코리아","미황색의 내용물이 충진된 상,하부 녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200302052,"콕시캄캡슐(멜록시캄)",20030916,"(주)하원제약","황색 분말이 충전된 상,하부 담녹색의 경질 캡슐",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","연질캡슐제, 액상",200302371,"에스빌연질캡슐(덱시부프로펜)",20031010,"(주)알피바이오","무색 내지 연한 청색의 투명한 내용물이 든 청색의 투명한 타원형 연질캡슐",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000086,"Dexibuprofen D.C.","덱시부프로펜 디.씨","","필름코팅정",200302482,"디부루펜정400밀리그램(덱시부프로펜디.씨)",20031101,"유니메드제약(주)","흰색의 장방형 필름코팅정",01140,"해열.진통.소염제","전문의약품","[M214134]덱시부프로펜 디.씨",20131227,"","","Dexibuprofen D.C.(덱시부프로펜 디.씨)",20260102
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400112,"멜락스캡슐15밀리그램(멜록시캄)",20040720,"(주)종근당","미황색가루가 든 상부 담녹색, 하부 미황색 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000152,"Amlodipine Maleate","암로디핀말레산염","","나정",200400113,"애니디핀정(암로디핀말레산염)",20040623,"(주)종근당","백색 또는 미황색의 십각형 정제",02140,"혈압강하제","전문의약품","[M250983]암로디핀말레산염",20131128,"","","Amlodipine Maleate(암로디핀말레산염)",20260212
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","필름코팅정",200400135,"덱시로펜정(덱시부프로펜)",20040722,"동광제약(주)","분홍색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400179,"메로콕스캡슐15밀리그램(멜록시캄)",20041013,"동아에스티(주)","황색 분말이며, 담녹색(상단)-미황색(하단)의 경질캡슐제이다.",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000152,"Amlodipine Maleate","암로디핀말레산염","","경질캡슐제, 산제",200400215,"노바로핀캡슐(암로디핀말레산염)",20040624,"제이더블유신약(주)","흰색 또는 미황색의 분말이 들어있는 상하부 갈색의 경질캡슐제",02140,"혈압강하제","전문의약품","[M250983]암로디핀말레산염",20131128,"","","Amlodipine Maleate(암로디핀말레산염)",20260212
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400320,"록시캄캡슐(멜록시캄)",20040528,"일동제약(주)","미황색의 가루가 든 상,하 담녹색 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400387,"메로빅캡슐(멜록시캄)",20040128,"(주)셀트리온제약","연한 노란색 가루가 든 상·하 연한 녹색의 경질 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000358,"Olmesartan Medoxomil","올메사르탄메독소밀","","필름코팅정",200400472,"올메텍정20밀리그램(올메사르탄메독소밀)",20041029,"(주)대웅제약","흰색의 원형 필름 코팅 정제",02140,"혈압강하제","전문의약품","[M257074]올메사르탄메독소밀",20131128,"","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","연질캡슐제, 액상",200400485,"이지엔6프로연질캡슐(덱시부프로펜)(수출명:DAUFENSoftCapsule,SPEEDFEN)",20041007,"(주)대웅제약","무색 내지 연한 청색의 투명한 내용물이 든 청색의 투명한 타원형 연질캡슐",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000152,"Amlodipine Maleate","암로디핀말레산염","","나정",200400508,"암로핀정5밀리그램(암로디핀말레산염)",20041204,"(주)유한양행","흰색 또는 미황색의 팔각형 정제",02140,"혈압강하제","전문의약품","[M250983]암로디핀말레산염",20131128,"","","Amlodipine Maleate(암로디핀말레산염)",20260212
"용량주의","단일",D000152,"Amlodipine Maleate","암로디핀말레산염","","경질캡슐제, 산제",200400509,"암로핀캡슐2.5밀리그램(암로디핀말레산염)",20041201,"(주)유한양행","흰색 또는 미황색의 분말이 들어있는 상부 미황색, 하부 백색의 경질캡슐",02140,"혈압강하제","전문의약품","[M250983]암로디핀말레산염",20131128,"","","Amlodipine Maleate(암로디핀말레산염)",20240830
"용량주의","단일",D000152,"Amlodipine Maleate","암로디핀말레산염","","경질캡슐제, 산제",200400511,"암로핀캡슐5밀리그램(암로디핀말레산염)",20040722,"(주)유한양행","흰색 또는 미황색의 분말이 들어있는 상하부 백색의 경질캡슐",02140,"혈압강하제","전문의약품","[M250983]암로디핀말레산염",20131128,"","","Amlodipine Maleate(암로디핀말레산염)",20240830
"용량주의","단일",D000152,"Amlodipine Maleate","암로디핀말레산염","","나정",200400528,"에이엠정(암로디핀말레산염)",20040923,"코오롱제약(주)","백색의 팔각 장방형 정제",02140,"혈압강하제","전문의약품","[M250983]암로디핀말레산염",20131128,"","","Amlodipine Maleate(암로디핀말레산염)",20260212
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400684,"모벡스캡슐(멜록시캄)",20041112,"대우제약(주)","미황색 가루가 든 상하부 담녹색의 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400685,"보믹캡슐(멜록시캄)",20040212,"아주약품(주)","미황색의 분말이 충진된 상.하부 연회녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400892,"캠록스캡슐7.5밀리그램(멜록시캄)",20040903,"알리코제약(주)","미황색의 내용물이 충진된 상,하부 담녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","나정",200400913,"멜브렉스정7.5밀리그람(멜록시캄)",20040903,"영진약품(주)","미황색의 원형정제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200400983,"에이프로젠멜록시캄캡슐",20040823,"(주)에이프로젠바이오로직스","미황색의 분말이 충진된 상, 하부 담녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200401005,"맥캄캡슐(멜록시캄)",20040625,"에스에스팜(주)","미황색가루가 든 상.하 담녹색의 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000086,Dexibuprofen,"덱시부프로펜","","연질캡슐제, 액상",200401219,"데코라펜연질캡슐(덱시부프로펜)",20041011,"(주)비보존제약","무색 내지 미황색의 투명한 내용물을 함유하는 투명의 장방형 연질캡슐제",01140,"해열.진통.소염제","일반의약품","[M092057]덱시부프로펜",20131227,"","","Dexibuprofen(덱시부프로펜)",20260102
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200401409,"모리캄캡슐(멜록시캄)",20040909,"진양제약(주)","연한 노란색 가루가 든 상·하 연한 녹색의 경질 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200401448,"멜빅스캡슐(멜록시캄)(수출명:WONCOX Capsule)",20040528,"(주)동구바이오제약","미황색가루가 든 상,하 담녹색의 캡슐",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000152,"Amlodipine Adipate","암로디핀아디프산염","","나정",200401548,"암로스타정5밀리그램(암로디핀아디프산염)",20040917,"에이치케이이노엔(주)","흰색의 팔각형 정제",02140,"혈압강하제","전문의약품","[M257408]암로디핀아디프산염",20131128,"","","Amlodipine Adipate(암로디핀아디프산염)",20260212
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200401721,"씨오엑스캡슐(멜록시캄)",20041012,"(주)한국파마","미황색의 가루가 든 상,하 담녹색의 캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000220,"Losartan Potassium","로사르탄칼륨","","필름코팅정",200401755,"원살탄정(로사르탄칼륨)",20041117,"대원제약(주)","백색의 타원형 필름코팅정제",02140,"혈압강하제","전문의약품","[M249673]로사르탄칼륨",20131128,"","","Losartan Potassium(로사르탄칼륨)",20260212
"용량주의","단일",D000220,"Losartan Potassium","로사르탄칼륨","","필름코팅정",200401773,"로잘정50mg(로사르탄칼륨)",20040921,"한국유나이티드제약(주)","흰색의 타원형 필름코팅정제",02140,"혈압강하제","전문의약품","[M249673]로사르탄칼륨",20131128,"","","Losartan Potassium(로사르탄칼륨)",20260212
"용량주의","단일",D000540,"Buspirone Hydrochloride","부스피론염산염","","나정",200401818,"부스론정5밀리그램,10밀리그램(부스피론염산염)",20040214,"부광약품(주)","양면 볼록한 장방형의 흰색정제",01170,"정신신경용제","전문의약품","[M222852]부스피론염산염/[M222852]부스피론염산염",20131128,"","","Buspirone Hydrochloride(부스피론염산염)",20100812
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200402093,"멕시캡슐(멜록시캄)(수출명: Momeloxe Cap.)",20040923,"오스틴제약(주)","연한 노란색 가루가 든 상·하 연한 녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200402310,"메카론캡슐(멜록시캄)",20041228,"영일제약(주)","미황색의 내용물이 충진된 상,하부 담녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
"용량주의","단일",D000427,Meloxicam,"멜록시캄","","경질캡슐제, 산제",200402564,"멜캄캡슐(멜록시캄)",20041111,"미래바이오제약(주)","황색분말을 충전한 상,하부 담녹색의 경질캡슐제",01140,"해열.진통.소염제","전문의약품","[M086439]멜록시캄",20131128,"","","Meloxicam(멜록시캄)",20240913
