DUR_SEQ,EFFECT_NAME,TYPE_NAME,INGR_CODE,INGR_NAME,INGR_ENG_NAME,FORM_CODE_NAME,MIX,MIX_INGR,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,CHART,ENTP_NAME,FORM_CODE,FORM_NAME,ETC_OTC_CODE,ETC_OTC_NAME,CLASS_CODE,CLASS_NAME,MAIN_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,INGR_ENG_NAME_FULL,CHANGE_DATE,BIZRNO,SERS_NAME
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","트로키제","단일","",200605329,"액틱구강정600마이크로그램(펜타닐시트르산염)",20060524,"흰색 플라스틱 지지대에 부착된, 아랫면은 편평하고 윗면은 반구형인 흰색의 원통형 구강정","현대약품(주)",030101,"트로키제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1308100988,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","트로키제","단일","",200605330,"액틱구강정800마이크로그램(펜타닐시트르산염)",20060524,"흰색 플라스틱 지지대에 부착된, 아랫면은 편평하고 윗면은 반구형인 흰색의 원통형 구강정","현대약품(주)",030101,"트로키제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1308100988,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",200805994,"대한펜타닐주사액(펜타닐시트르산염)",20080529,"플라스틱제수성주사제용기에 무색투명한 액이 든 주사제","대한약품공업(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1348500111,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",201200585,"대원펜타닐시트르산염주사액",20120126,"무색 투명한 액이 든 갈색 바이알제","대원제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",2078136336,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",201300115,"명문펜타닐시트르산염주사(앰플)",20130107,"무색 투명한 용액이 든 갈색 유리 앰플","명문제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1248135615,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","박칼정","단일","",201307775,"펜토라박칼정800마이크로그램(펜타닐시트르산염)",20130621,"흰색의 편평한 원형 박칼정","(주)한독테바",011002,"박칼정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",2208853109,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","박칼정","단일","",201307940,"펜토라박칼정100마이크로그램(펜타닐시트르산염)",20130628,"흰색의 편평한 원형 박칼정","(주)한독테바",011002,"박칼정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",2208853109,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","박칼정","단일","",201307941,"펜토라박칼정200마이크로그램(펜타닐시트르산염)",20130628,"흰색의 편평한 원형 박칼정","(주)한독테바",011002,"박칼정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",2208853109,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","박칼정","단일","",201307942,"펜토라박칼정400마이크로그램(펜타닐시트르산염)",20130628,"흰색의 편평한 원형 박칼정","(주)한독테바",011002,"박칼정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",2208853109,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","박칼정","단일","",201307943,"펜토라박칼정600마이크로그램(펜타닐시트르산염)",20130628,"흰색의 편평한 원형 박칼정","(주)한독테바",011002,"박칼정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",2208853109,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","정량액상분무제","단일","",201400641,"인스타닐나잘스프레이50마이크로그램(펜타닐시트르산염)",20140213,"일정량씩 분무되는 측정 가능한 갈색유리병에 든 무색투명한 비강 분무액","(주)대웅제약",430201,"정량액상분무제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1248601143,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","정량액상분무제","단일","",201400642,"인스타닐나잘스프레이100마이크로그램(펜타닐시트르산염)",20140213,"일정량씩 분무되는 측정 가능한 갈색유리병에 든 무색투명한 비강 분무액","(주)대웅제약",430201,"정량액상분무제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1248601143,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","정량액상분무제","단일","",201400643,"인스타닐나잘스프레이200마이크로그램(펜타닐시트르산염)",20140213,"일정량씩 분무되는 측정 가능한 갈색유리병에 든 무색투명한 비강 분무액","(주)대웅제약",430201,"정량액상분무제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1248601143,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",201504512,"비씨펜타닐시트르산염주사(수출용)",20150703,"갈색유리앰플에무색투명한액이든주사제","주|비씨월드제약",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1398111269,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐",Fentanyl,"서방성경피흡수제","단일","",201506803,"펜타덤패취100㎍/h(펜타닐)",20150925,"반투명한 필름이 약물 저장부 점착제와 부착되어 있는 각이 둥글고 네모난 모양의 패취","한림제약(주)",310102,"서방성경피흡수제",02,"전문의약품",08210,"합성마약","[M261073]펜타닐",20130722,"","","Fentanyl(펜타닐)","",1358102638,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",201508432,"한림펜타닐시트르산염주사(수출용)",20151228,"무색 투명한 액이 든 갈색 앰플제 또는 갈색 바이알제","한림제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1358102638,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","설하정","단일","",201601706,"펜타칸설하정 267마이크로그램(펜타닐시트르산염)",20160331,"흰색의 볼록한 삼각형 모양의 필름코팅정","(주)한국팜비오",011001,"설하정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1258145722,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","설하정","단일","",201601707,"펜타칸설하정 400마이크로그램 (펜타닐시트르산염)",20160331,"흰색의 볼록한 삼각형 모양의 필름코팅정","(주)한국팜비오",011001,"설하정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1258145722,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","설하정","단일","",201601708,"펜타칸설하정 533마이크로그램(펜타닐시트르산염)",20160331,"흰색의 볼록한 삼각형 모양의 필름코팅정","(주)한국팜비오",011001,"설하정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1258145722,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","설하정","단일","",201601710,"펜타칸설하정 133마이크로그램(펜타닐시트르산염)",20160331,"흰색의 볼록한 삼각형 모양의 필름코팅정","(주)한국팜비오",011001,"설하정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1258145722,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","설하정","단일","",201707583,"나르코설하정100마이크로그램(펜타닐시트르산염)",20171024,"흰색의 원형 정제","(주)비씨월드제약",011001,"설하정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1398111269,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","설하정","단일","",201804098,"나르코설하정200마이크로그램(펜타닐시트르산염)",20181017,"흰색의 타원형 정제","(주)비씨월드제약",011001,"설하정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1398111269,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","설하정","단일","",201804456,"나르코설하정300마이크로그램(펜타닐시트르산염)",20181109,"흰색의 원형 정제","(주)비씨월드제약",011001,"설하정",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1398111269,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","정량액상분무제","단일","",202000148,"팩펜트나잘스프레이100마이크로그램(펜타닐시트르산염)",20200109,"분무횟수가 표시되는 펌프가 달린 투명한 유리병에 든 무색투명한 비강분무액","한국메나리니(주)",430201,"정량액상분무제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1208689680,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","정량흡입제, 용액제","단일","",202000149,"팩펜트나잘스프레이400마이크로그램(펜타닐시트르산염)",20200109,"분무횟수가 표시되는 펌프가 달린 투명한 유리병에 든 무색투명한 비강분무액","한국메나리니(주)",450101,"정량흡입제, 용액제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1208689680,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",202004529,"비씨펜타닐시트르산염주사(바이알)(수출용)",20200622,"무색투명한 액이 갈색 유리바이알에 든 주사제","주|비씨월드제약",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1398111269,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",202004965,"구주구연산펜타닐주사(수출용)",20200709,"무색투명한 액이 든 갈색앰플제","구주제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1248136268,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐",Fentanyl,"서방성경피흡수제","단일","",202100400,"펜타덤패취100μg/h(펜타닐)(수출용)",20210114,"반투명한 필름이 약물 저장부 점착제와 부착되어 있는 각이 둥글고 네모난 모양의 패취","한림제약(주)",310102,"서방성경피흡수제",02,"전문의약품",08210,"합성마약","[M261073]펜타닐",20130722,"","","Fentanyl(펜타닐)","",1358102638,"Phenylpiperidine계"
2601,"마약류 아편유사제","효능군중복",D000097,"펜타닐시트르산염","Fentanyl Citrate","용액주사제","단일","",202601936,"하나구연산펜타닐주사(수출용)",20260702,"갈색 유리앰플, 갈색 유리바이알 또는 플라스틱제수성주사제용기에 무색투명한 액이 든 주사제","하나제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223286]펜타닐시트르산염",20130722,"","","Fentanyl Citrate(펜타닐시트르산염)","",1248137632,"Phenylpiperidine계"
2602,"마약류 아편유사제","효능군중복",D000700,"페티딘염산염","Pethidine Hydrochloride","용액주사제","단일","",197400559,"대원염산페치딘주사액",19741127,"무색투명한 액이 든 갈색앰플제","대원제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223282]페티딘염산염",20130722,"","","Pethidine Hydrochloride(페티딘염산염)","",2078136336,"Phenylpiperidine계"
2602,"마약류 아편유사제","효능군중복",D000700,"페티딘염산염","Pethidine Hydrochloride","용액주사제","단일","",198401386,"제일페티딘염산염주사액",19841114,"무색투명한 액이 갈색투명한 앰플 용기에 든 주사제","(주)제일제약",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223282]페티딘염산염",20130722,"","","Pethidine Hydrochloride(페티딘염산염)","",5148126323,"Phenylpiperidine계"
2602,"마약류 아편유사제","효능군중복",D000700,"페티딘염산염","Pethidine Hydrochloride","용액주사제","단일","",199203470,"명문염산페치딘주사",19921207,"갈색투명한 앰플에 든 무색투명한 용액","명문제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223282]페티딘염산염",20130722,"","","Pethidine Hydrochloride(페티딘염산염)","",1248135615,"Phenylpiperidine계"
2602,"마약류 아편유사제","효능군중복",D000700,"페티딘염산염","Pethidine Hydrochloride","용액주사제","단일","",199403311,"비씨염산페치딘주사액",19940105,"무색투명한 액이 갈색 앰플에 든 주사제","(주)비씨월드제약",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223282]페티딘염산염",20130722,"","","Pethidine Hydrochloride(페티딘염산염)","",1398111269,"Phenylpiperidine계"
2602,"마약류 아편유사제","효능군중복",D000700,"페티딘염산염","Pethidine Hydrochloride","용액주사제","단일","",199704617,"하나염산페치딘주사",19970204,"갈색투명한 앰플에 든 무색 투명한 액","하나제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223282]페티딘염산염",20130722,"","","Pethidine Hydrochloride(페티딘염산염)","",1248137632,"Phenylpiperidine계"
2602,"마약류 아편유사제","효능군중복",D000700,"페티딘염산염","Pethidine Hydrochloride","용액주사제","단일","",201504506,"비씨염산페치딘주사액(수출용)",20150703,"무색투명한 액이 갈색 앰플에 든 주사제","주|비씨월드제약",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223282]페티딘염산염",20130722,"","","Pethidine Hydrochloride(페티딘염산염)","",1398111269,"Phenylpiperidine계"
2602,"마약류 아편유사제","효능군중복",D000700,"페티딘염산염","Pethidine Hydrochloride","용액주사제","단일","",202301862,"명문페티딘염산염주사(수출용)",20230619,"갈색투명한 앰플에 든 무색투명한 용액","명문제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M223282]페티딘염산염",20130722,"","","Pethidine Hydrochloride(페티딘염산염)","",1248135615,"Phenylpiperidine계"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",200009386,"옥시콘틴서방정10밀리그램(옥시코돈염산염)",20000901,"흰색의 양면이 볼록한 원형 서방성 필름코팅정","한국먼디파마 유한회사",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1208180103,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",200009387,"옥시콘틴서방정20밀리그램(옥시코돈염산염)",20000901,"분홍색의 양면이 볼록한 원형 서방성 필름코팅정","한국먼디파마 유한회사",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1208180103,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",200009388,"옥시콘틴서방정40밀리그램(옥시코돈염산염)",20000901,"노란색의 양면이 볼록한 원형 서방성 필름코팅정","한국먼디파마 유한회사",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1208180103,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","나정","단일","",200109958,"아이알코돈정5밀리그램(옥시코돈염산염)",20011015,"흰색의 원형정제","유니메드제약(주)",010101,"나정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",3128109048,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","나정","단일","",200210687,"오코돈정5밀리그램(옥시코돈염산염)",20021029,"흰색의 원형 정제","하나제약(주)",010101,"나정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248137632,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",200902333,"옥시콘틴서방정80mg(옥시코돈염산염)",20090331,"녹색의 양면이 볼록한 원형 서방성 필름코팅정","한국먼디파마 유한회사",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1208180103,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","용액주사제","단일","",200902334,"옥시넘주사10mg/ml(옥시코돈염산염)",20090331,"무색 투명한 멸균용액이 든 앰플.","한국먼디파마 유한회사",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1208180103,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","나정","단일","",201103944,"엠피돈정5mg(옥시코돈염산염)(수출용)",20110624,"흰색의 원형 정제","명문제약(주)",010101,"나정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248135615,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","나정","단일","",201200682,"아이알코돈정10밀리그램(옥시코돈염산염)",20120201,"흰색의 장방형 정제","유니메드제약(주)",010101,"나정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",3128109048,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201306040,"엠피돈서방정20mg(옥시코돈염산염)(수출용)",20130306,"분홍색의 원형 서방성 제피정","명문제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248135615,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201307450,"오코돈서방정10밀리그램(옥시코돈염산염)",20130523,"흰색의 원형 서방성 필름코팅정","하나제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248137632,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201307451,"오코돈서방정20밀리그램(옥시코돈염산염)",20130523,"분홍색의 원형 서방성 필름코팅정","하나제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248137632,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201400848,"오코돈서방정40밀리그램(옥시코돈염산염)",20140224,"노란색의 원형 서방성 필름코팅정","하나제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248137632,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201405885,"엠피돈서방정20mg(옥시코돈염산염)(수출용)",20141215,"분홍색의 원형 서방성 제피정","명문제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248135615,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201604156,"엠피돈서방정40mg(옥시코돈염산염)(수출용)",20160705,"노란색의 양면이 볼록한 원형 서방성 필름코팅정","명문제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248135615,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201604157,"엠피돈서방정10mg(옥시코돈염산염)(수출용)",20160705,"흰색의 양면이 볼록한 원형 서방성 필름코팅정","명문제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248135615,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201604319,"엠피돈서방정40mg(옥시코돈염산염)",20160714,"노란색의 양면이 볼록한 원형 서방성 필름코팅정","명문제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248135615,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","서방성필름코팅정","단일","",201604320,"엠피돈서방정10mg(옥시코돈염산염)",20160714,"흰색의 양면이 볼록한 원형 서방성 필름코팅정","명문제약(주)",010502,"서방성필름코팅정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248135615,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","나정","단일","",201605077,"오코돈정10밀리그램(옥시코돈염산염)",20160825,"청색의 원형 정제","하나제약(주)",010101,"나정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248137632,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","용액주사제","단일","",201706519,"오코돈주사10mg/mL(옥시코돈염산염)",20170810,"무색투명한 멸균용액이 든 앰플","하나제약(주)",210101,"용액주사제",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",1248137632,"아편알칼로이드 및 유도체"
2603,"마약류 아편유사제","효능군중복",D000356,"옥시코돈염산염","Oxycodone Hydrochloride","나정","단일","",202005937,"아이알코돈정20밀리그램(옥시코돈염산염)",20200821,"흰색의 팔각형 정제","유니메드제약(주)",010101,"나정",02,"전문의약품",08210,"합성마약","[M238042]옥시코돈염산염",20130722,"","","Oxycodone Hydrochloride(옥시코돈염산염)","",3128109048,"아편알칼로이드 및 유도체"
2604,"혈압강하작용의약품","효능군중복",D000197,"니페디핀",Nifedipine,"연질캡슐제, 액상","단일","",199701960,"영일니페디핀연질캡슐10밀리그램( 수출명 : 메디코렛트연질캡슐10mg, NIFEDINE SOFT CAPSULE 10mg)(수출용)",19970328,"유상내용물이 들어있는 주황색의 장방형 연질캅셀제","영일제약(주)",020201,"연질캡슐제, 액상",02,"전문의약품",02170,"혈관확장제","[M050164]니페디핀",20121226,"","","Nifedipine(니페디핀)",20130611,3018106847,"CCB:Dihydro pyridines"
2604,"혈압강하작용의약품","효능군중복",D000197,"니페디핀",Nifedipine,"필름코팅정","단일","",199703528,"네프린정(니페디핀)(수출용)[수출명:Daehanneprin Tab.]",19970311,"주홍색의 원형필름코팅정제","대한뉴팜(주)",010201,"필름코팅정",02,"전문의약품",02170,"혈관확장제","[M050164]니페디핀",20121226,"","","Nifedipine(니페디핀)",20080103,2298110729,"CCB:Dihydro pyridines"
2604,"혈압강하작용의약품","효능군중복",D000197,"니페디핀",Nifedipine,"필름코팅정","단일","",199703529,"네프린정20밀리그램(니페디핀)(수출용)",19970311,"백색의 원형필름코팅정제","대한뉴팜(주)",010201,"필름코팅정",02,"전문의약품",02170,"혈관확장제","[M050164]니페디핀",20121226,"","","Nifedipine(니페디핀)",20080108,2298110729,"CCB:Dihydro pyridines"
2604,"혈압강하작용의약품","효능군중복",D000197,"니페디핀",Nifedipine,"연질캡슐제, 액상","단일","",199801089,"안국니페디핀연질캅셀 5mg(수출용)",19980617,"황색-황갈색의 유액이 충진된 주황색 연질캅셀제","안국약품(주)",020201,"연질캡슐제, 액상",02,"전문의약품",02170,"혈관확장제","[M050164]니페디핀",20121226,"","","Nifedipine(니페디핀)",20071207,1188104188,"CCB:Dihydro pyridines"
